# MÉDIAS E ESTATÍSTICAS
# Requisição 1: [0,12]
# Modo: SEPARADO
# ============================================================
# Load | Média | DesvioPadrão | Mínimo | Máximo | IC 95% (inferior) | IC 95% (superior)
# ============================================================
   1 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   2 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   3 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   4 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   5 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   6 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   7 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   8 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   9 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  10 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  11 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  12 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  13 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  14 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  15 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  16 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  17 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  18 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  19 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  20 | 0.00019782 | 0.00086229 | 0.00000000 | 0.00395648 | -0.00020439 | 0.00060004
  21 | 0.00007112 | 0.00022550 | 0.00000000 | 0.00094206 | -0.00003407 | 0.00017630
  22 | 0.00026760 | 0.00069830 | 0.00000000 | 0.00270636 | -0.00005812 | 0.00059331
  23 | 0.00014981 | 0.00033881 | 0.00000000 | 0.00129032 | -0.00000822 | 0.00030785
  24 | 0.00089498 | 0.00152355 | 0.00000000 | 0.00676213 | 0.00018433 | 0.00160564
  25 | 0.00131733 | 0.00152942 | 0.00000000 | 0.00550964 | 0.00060395 | 0.00203072
  26 | 0.00244356 | 0.00177507 | 0.00000000 | 0.00679245 | 0.00161559 | 0.00327153
  27 | 0.00414400 | 0.00298867 | 0.00000000 | 0.00989749 | 0.00274995 | 0.00553804
  28 | 0.00608742 | 0.00386383 | 0.00073475 | 0.01478171 | 0.00428516 | 0.00788968
  29 | 0.00983298 | 0.00449183 | 0.00282586 | 0.01825698 | 0.00773780 | 0.01192817
  30 | 0.01499012 | 0.00498033 | 0.00303132 | 0.02334890 | 0.01266707 | 0.01731316
  31 | 0.01862607 | 0.00674892 | 0.00712205 | 0.03471792 | 0.01547808 | 0.02177407
  32 | 0.02153618 | 0.00668617 | 0.01079843 | 0.03789027 | 0.01841746 | 0.02465490
  33 | 0.03376086 | 0.00758046 | 0.02215385 | 0.05170850 | 0.03022500 | 0.03729672
  34 | 0.04241129 | 0.01212368 | 0.01541307 | 0.06547793 | 0.03675627 | 0.04806631
  35 | 0.05066577 | 0.01012485 | 0.03150960 | 0.06517483 | 0.04594309 | 0.05538844
  36 | 0.06281909 | 0.01003334 | 0.04789752 | 0.07987048 | 0.05813910 | 0.06749907
  37 | 0.07549170 | 0.01113664 | 0.05598456 | 0.10267857 | 0.07029708 | 0.08068632
  38 | 0.09072631 | 0.00927311 | 0.07513089 | 0.10755739 | 0.08640093 | 0.09505169
  39 | 0.09840277 | 0.00901178 | 0.08395958 | 0.11414709 | 0.09419928 | 0.10260626
  40 | 0.11252990 | 0.01069710 | 0.08902377 | 0.13811615 | 0.10754030 | 0.11751949
  41 | 0.12984098 | 0.00867007 | 0.11186697 | 0.14533041 | 0.12579688 | 0.13388508
  42 | 0.13822840 | 0.01087688 | 0.11960050 | 0.16373991 | 0.13315494 | 0.14330185
  43 | 0.15028102 | 0.01036982 | 0.13241153 | 0.17308136 | 0.14544408 | 0.15511796
  44 | 0.16814496 | 0.01179569 | 0.14335664 | 0.19037247 | 0.16264294 | 0.17364699
  45 | 0.17891987 | 0.01287431 | 0.15165985 | 0.19758772 | 0.17291473 | 0.18492501
  46 | 0.19707211 | 0.01497280 | 0.15847966 | 0.22472634 | 0.19008814 | 0.20405608
  47 | 0.20859988 | 0.01080897 | 0.18251033 | 0.22690507 | 0.20355811 | 0.21364166
  48 | 0.21880928 | 0.01422824 | 0.19592608 | 0.24411223 | 0.21217261 | 0.22544596
  49 | 0.24003111 | 0.01648171 | 0.21260344 | 0.26721377 | 0.23234332 | 0.24771890
  50 | 0.24574381 | 0.01147628 | 0.21961102 | 0.26182330 | 0.24039077 | 0.25109685
  51 | 0.25887460 | 0.01445122 | 0.24224845 | 0.28967877 | 0.25213392 | 0.26561528
  52 | 0.27500196 | 0.01273041 | 0.25331513 | 0.29911638 | 0.26906393 | 0.28093998
  53 | 0.28932232 | 0.01301801 | 0.26691871 | 0.31491406 | 0.28325015 | 0.29539449
  54 | 0.29387324 | 0.01328782 | 0.26924557 | 0.31691966 | 0.28767522 | 0.30007126
  55 | 0.30112427 | 0.00990769 | 0.28278537 | 0.32450927 | 0.29650289 | 0.30574565
  56 | 0.32244580 | 0.01644528 | 0.29246465 | 0.35797127 | 0.31477500 | 0.33011660
  57 | 0.32536396 | 0.01545983 | 0.29223495 | 0.36598291 | 0.31815282 | 0.33257510
  58 | 0.33990109 | 0.01238440 | 0.32141599 | 0.36202830 | 0.33412446 | 0.34567771
  59 | 0.34884190 | 0.01592366 | 0.31920070 | 0.38269551 | 0.34141441 | 0.35626939
  60 | 0.36140411 | 0.01155816 | 0.34603911 | 0.38885224 | 0.35601288 | 0.36679535
  61 | 0.36280610 | 0.01345653 | 0.34357957 | 0.39720591 | 0.35652938 | 0.36908282
  62 | 0.38096874 | 0.01137007 | 0.36082474 | 0.40393930 | 0.37566524 | 0.38627224
  63 | 0.38316428 | 0.01190872 | 0.35651893 | 0.40215692 | 0.37760954 | 0.38871903
  64 | 0.39370209 | 0.01182530 | 0.36474889 | 0.41636142 | 0.38818625 | 0.39921793
  65 | 0.40141286 | 0.01373428 | 0.37163347 | 0.42303649 | 0.39500659 | 0.40781913
  66 | 0.40865426 | 0.01278404 | 0.39202810 | 0.43340349 | 0.40269123 | 0.41461730
  67 | 0.41431013 | 0.01207482 | 0.39655431 | 0.44290759 | 0.40867791 | 0.41994236
  68 | 0.42391726 | 0.00812424 | 0.40277150 | 0.44093010 | 0.42012776 | 0.42770676
  69 | 0.43472979 | 0.01001711 | 0.41147974 | 0.45822567 | 0.43005737 | 0.43940221
  70 | 0.43921423 | 0.00901968 | 0.41818708 | 0.45189546 | 0.43500706 | 0.44342141
  71 | 0.45001638 | 0.00897304 | 0.43168147 | 0.47061253 | 0.44583096 | 0.45420180
  72 | 0.45709038 | 0.01110114 | 0.42811824 | 0.48518672 | 0.45191233 | 0.46226844
  73 | 0.45992017 | 0.01136366 | 0.43680896 | 0.48085927 | 0.45461966 | 0.46522068
  74 | 0.46867953 | 0.00977184 | 0.44937587 | 0.48514851 | 0.46412151 | 0.47323754
  75 | 0.47516569 | 0.00900494 | 0.45021882 | 0.48828229 | 0.47096539 | 0.47936599
  76 | 0.48417814 | 0.01015352 | 0.46013819 | 0.50462435 | 0.47944210 | 0.48891419
  77 | 0.48660210 | 0.00940561 | 0.46272763 | 0.50104302 | 0.48221491 | 0.49098929
  78 | 0.49648125 | 0.00905261 | 0.48224203 | 0.51205727 | 0.49225872 | 0.50070379
  79 | 0.50140730 | 0.00889963 | 0.48504685 | 0.51964846 | 0.49725612 | 0.50555847
  80 | 0.51084625 | 0.00786863 | 0.49093183 | 0.52521525 | 0.50717598 | 0.51451652
  81 | 0.51407585 | 0.00894256 | 0.49625562 | 0.52888176 | 0.50990465 | 0.51824706
  82 | 0.52031747 | 0.00944406 | 0.50236737 | 0.53451582 | 0.51591235 | 0.52472260
  83 | 0.52782036 | 0.01074321 | 0.50602706 | 0.54408449 | 0.52280926 | 0.53283146
  84 | 0.53119888 | 0.00773348 | 0.52072693 | 0.55122125 | 0.52759164 | 0.53480611
  85 | 0.53223208 | 0.01011417 | 0.51964648 | 0.55081659 | 0.52751439 | 0.53694978
  86 | 0.53660237 | 0.00738740 | 0.52030606 | 0.55024199 | 0.53315656 | 0.54004818
  87 | 0.54677774 | 0.01028647 | 0.52850647 | 0.56508876 | 0.54197968 | 0.55157580
  88 | 0.55018301 | 0.00674506 | 0.53823629 | 0.56252842 | 0.54703682 | 0.55332920
  89 | 0.55641624 | 0.00719208 | 0.54257605 | 0.56893697 | 0.55306154 | 0.55977094
  90 | 0.56353692 | 0.00868515 | 0.55211429 | 0.58637946 | 0.55948578 | 0.56758805
  91 | 0.56360621 | 0.00607537 | 0.55074709 | 0.57241902 | 0.56077239 | 0.56644003
  92 | 0.56970914 | 0.00743800 | 0.55554321 | 0.58750137 | 0.56623973 | 0.57317855
  93 | 0.57324893 | 0.00577107 | 0.56242657 | 0.58335983 | 0.57055705 | 0.57594081
  94 | 0.58001102 | 0.00692370 | 0.56849240 | 0.59208298 | 0.57678150 | 0.58324054
  95 | 0.58465979 | 0.00709279 | 0.57380192 | 0.59865145 | 0.58135140 | 0.58796818
  96 | 0.58749346 | 0.00735215 | 0.57051282 | 0.60002071 | 0.58406410 | 0.59092283
  97 | 0.59157807 | 0.00533358 | 0.58245210 | 0.60308699 | 0.58909025 | 0.59406588
  98 | 0.59758953 | 0.00682611 | 0.58527883 | 0.61285814 | 0.59440553 | 0.60077353
  99 | 0.59995125 | 0.00709569 | 0.58505051 | 0.61159964 | 0.59664151 | 0.60326099
 100 | 0.60334649 | 0.00814240 | 0.59049064 | 0.62286220 | 0.59954852 | 0.60714446
 101 | 0.60971111 | 0.00783662 | 0.59403512 | 0.62811440 | 0.60605576 | 0.61336645
 102 | 0.61050116 | 0.00786753 | 0.59609776 | 0.62634591 | 0.60683140 | 0.61417092
 103 | 0.61461168 | 0.00737048 | 0.60202788 | 0.62930870 | 0.61117377 | 0.61804960
 104 | 0.61822077 | 0.00904484 | 0.59792503 | 0.63017497 | 0.61400187 | 0.62243968
 105 | 0.62371935 | 0.00601509 | 0.61268958 | 0.63304397 | 0.62091365 | 0.62652506
 106 | 0.62874298 | 0.00515214 | 0.62209302 | 0.64309331 | 0.62633980 | 0.63114617
