# MÉDIAS E ESTATÍSTICAS
# Requisição 2: [2,6]
# Modo: SEPARADO
# ============================================================
# Load | Média | DesvioPadrão | Mínimo | Máximo | IC 95% (inferior) | IC 95% (superior)
# ============================================================
   1 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   2 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   3 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   4 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   5 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   6 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   7 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   8 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   9 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  10 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  11 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  12 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  13 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  14 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  15 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  16 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  17 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  18 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  19 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  20 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  21 | 0.00002349 | 0.00010237 | 0.00000000 | 0.00046970 | -0.00002426 | 0.00007123
  22 | 0.00011276 | 0.00028164 | 0.00000000 | 0.00092980 | -0.00001860 | 0.00024413
  23 | 0.00031120 | 0.00135650 | 0.00000000 | 0.00622407 | -0.00032153 | 0.00094394
  24 | 0.00052123 | 0.00091951 | 0.00000000 | 0.00330306 | 0.00009233 | 0.00095013
  25 | 0.00172095 | 0.00209778 | 0.00000000 | 0.00801925 | 0.00074245 | 0.00269944
  26 | 0.00218174 | 0.00187663 | 0.00000000 | 0.00737864 | 0.00130640 | 0.00305708
  27 | 0.00495171 | 0.00317663 | 0.00000000 | 0.01206182 | 0.00346999 | 0.00643343
  28 | 0.00665272 | 0.00360529 | 0.00072280 | 0.01560909 | 0.00497106 | 0.00833439
  29 | 0.00843155 | 0.00436686 | 0.00142146 | 0.01660900 | 0.00639465 | 0.01046844
  30 | 0.01601343 | 0.00495153 | 0.00790106 | 0.02731362 | 0.01370382 | 0.01832304
  31 | 0.01727835 | 0.00536606 | 0.00968992 | 0.02861635 | 0.01477538 | 0.01978131
  32 | 0.02703954 | 0.00711657 | 0.01266624 | 0.04128304 | 0.02372006 | 0.03035902
  33 | 0.03653057 | 0.00882709 | 0.02288896 | 0.05014837 | 0.03241322 | 0.04064791
  34 | 0.04173291 | 0.00825051 | 0.02607132 | 0.06103822 | 0.03788451 | 0.04558131
  35 | 0.05200566 | 0.01205553 | 0.02537183 | 0.07795474 | 0.04638243 | 0.05762888
  36 | 0.06321581 | 0.01123287 | 0.03891273 | 0.09250866 | 0.05797630 | 0.06845531
  37 | 0.07785545 | 0.01305615 | 0.05370220 | 0.10028653 | 0.07176549 | 0.08394541
  38 | 0.08705390 | 0.01005220 | 0.06158922 | 0.10084034 | 0.08236512 | 0.09174269
  39 | 0.09818624 | 0.01002650 | 0.08229690 | 0.12687135 | 0.09350944 | 0.10286303
  40 | 0.10719408 | 0.01101327 | 0.08958652 | 0.13315351 | 0.10205700 | 0.11233115
  41 | 0.12959599 | 0.01170777 | 0.10792416 | 0.15197133 | 0.12413497 | 0.13505700
  42 | 0.13894565 | 0.01500468 | 0.09739777 | 0.16713615 | 0.13194681 | 0.14594449
  43 | 0.15307195 | 0.01277226 | 0.12685659 | 0.17679686 | 0.14711441 | 0.15902949
  44 | 0.16926237 | 0.01297580 | 0.14597701 | 0.19363454 | 0.16320989 | 0.17531485
  45 | 0.18134099 | 0.01287510 | 0.15055468 | 0.20110619 | 0.17533548 | 0.18734650
  46 | 0.19314828 | 0.01283795 | 0.16622222 | 0.21681321 | 0.18716010 | 0.19913646
  47 | 0.20591541 | 0.01293053 | 0.18125000 | 0.23579667 | 0.19988405 | 0.21194678
  48 | 0.21932013 | 0.01759314 | 0.17989757 | 0.25916920 | 0.21111392 | 0.22752634
  49 | 0.23061104 | 0.00928712 | 0.21527778 | 0.24571429 | 0.22627912 | 0.23494296
  50 | 0.25195564 | 0.00696488 | 0.23802788 | 0.26846424 | 0.24870692 | 0.25520437
  51 | 0.25377071 | 0.01218396 | 0.22545952 | 0.27136962 | 0.24808758 | 0.25945384
  52 | 0.27066821 | 0.01171185 | 0.24907063 | 0.28883449 | 0.26520529 | 0.27613113
  53 | 0.28521805 | 0.01155614 | 0.26158877 | 0.30351201 | 0.27982777 | 0.29060834
  54 | 0.29770740 | 0.01333767 | 0.26924528 | 0.31763417 | 0.29148613 | 0.30392867
  55 | 0.30264276 | 0.01281829 | 0.28028374 | 0.32446903 | 0.29666375 | 0.30862177
  56 | 0.31604208 | 0.01444462 | 0.29162799 | 0.34257951 | 0.30930447 | 0.32277968
  57 | 0.32828960 | 0.01245571 | 0.30611530 | 0.34748905 | 0.32247971 | 0.33409949
  58 | 0.34073752 | 0.01087486 | 0.31610890 | 0.36394674 | 0.33566501 | 0.34581003
  59 | 0.34879680 | 0.00954591 | 0.33265754 | 0.37065380 | 0.34434417 | 0.35324943
  60 | 0.35772465 | 0.01458181 | 0.33543441 | 0.39977387 | 0.35092305 | 0.36452624
  61 | 0.36382529 | 0.01411960 | 0.34160241 | 0.38956466 | 0.35723929 | 0.37041129
  62 | 0.37035147 | 0.00986822 | 0.35239362 | 0.38615116 | 0.36574851 | 0.37495444
  63 | 0.38652916 | 0.00832380 | 0.37079365 | 0.40009381 | 0.38264658 | 0.39041175
  64 | 0.39093802 | 0.01019208 | 0.37640183 | 0.41387743 | 0.38618399 | 0.39569205
  65 | 0.39614701 | 0.00841513 | 0.37418148 | 0.41074418 | 0.39222182 | 0.40007220
  66 | 0.41022322 | 0.01360959 | 0.38321786 | 0.43631150 | 0.40387512 | 0.41657133
  67 | 0.42149378 | 0.01161789 | 0.39342046 | 0.44205249 | 0.41607468 | 0.42691287
  68 | 0.42406586 | 0.01058990 | 0.40662785 | 0.44657494 | 0.41912627 | 0.42900546
  69 | 0.43324225 | 0.00831169 | 0.41521487 | 0.44365276 | 0.42936531 | 0.43711918
  70 | 0.44029051 | 0.00974222 | 0.42038778 | 0.45710247 | 0.43574631 | 0.44483470
  71 | 0.45013218 | 0.01098749 | 0.43174738 | 0.47520022 | 0.44500713 | 0.45525722
  72 | 0.45677448 | 0.01024713 | 0.44687980 | 0.48599782 | 0.45199477 | 0.46155419
  73 | 0.46709163 | 0.01138284 | 0.43581175 | 0.48340783 | 0.46178218 | 0.47240108
  74 | 0.47168007 | 0.00986463 | 0.44850226 | 0.48833531 | 0.46707878 | 0.47628137
  75 | 0.47837322 | 0.00836562 | 0.46331093 | 0.49825829 | 0.47447113 | 0.48227531
  76 | 0.48546714 | 0.00961692 | 0.46604403 | 0.49843953 | 0.48098138 | 0.48995289
  77 | 0.49308779 | 0.00900308 | 0.47338678 | 0.50859856 | 0.48888835 | 0.49728722
  78 | 0.49639588 | 0.00378726 | 0.49082039 | 0.50380989 | 0.49462934 | 0.49816243
  79 | 0.50051512 | 0.00769687 | 0.48440909 | 0.51421026 | 0.49692496 | 0.50410528
  80 | 0.50783591 | 0.00884760 | 0.49475944 | 0.52336101 | 0.50370900 | 0.51196281
  81 | 0.51204682 | 0.00971842 | 0.49007039 | 0.52887315 | 0.50751372 | 0.51657992
  82 | 0.51871999 | 0.00680134 | 0.50842697 | 0.53709056 | 0.51554754 | 0.52189243
  83 | 0.52429606 | 0.00868598 | 0.50216343 | 0.54248835 | 0.52024454 | 0.52834758
  84 | 0.53067790 | 0.00879195 | 0.51132765 | 0.54554080 | 0.52657695 | 0.53477885
  85 | 0.53795526 | 0.00997992 | 0.51783992 | 0.55771710 | 0.53330019 | 0.54261033
  86 | 0.54116836 | 0.01109429 | 0.52344207 | 0.56000000 | 0.53599350 | 0.54634323
  87 | 0.54859190 | 0.00918767 | 0.53121730 | 0.56437006 | 0.54430637 | 0.55287743
  88 | 0.54785179 | 0.00758125 | 0.53149108 | 0.56028048 | 0.54431556 | 0.55138801
  89 | 0.55386235 | 0.00696310 | 0.53953488 | 0.56323759 | 0.55061445 | 0.55711024
  90 | 0.56167048 | 0.00634906 | 0.54502476 | 0.57491481 | 0.55870900 | 0.56463196
  91 | 0.56393098 | 0.00879691 | 0.54488541 | 0.57821260 | 0.55982771 | 0.56803424
  92 | 0.56946087 | 0.00709739 | 0.55433710 | 0.58385227 | 0.56615033 | 0.57277140
  93 | 0.57713774 | 0.00851026 | 0.56233738 | 0.59260045 | 0.57316819 | 0.58110730
  94 | 0.57828583 | 0.00718951 | 0.56693497 | 0.59474238 | 0.57493233 | 0.58163933
  95 | 0.58264269 | 0.00848410 | 0.56900597 | 0.59661480 | 0.57868533 | 0.58660005
  96 | 0.58975981 | 0.00776833 | 0.57405858 | 0.60522795 | 0.58613632 | 0.59338330
  97 | 0.59247995 | 0.00721260 | 0.57687075 | 0.60438776 | 0.58911568 | 0.59584422
  98 | 0.59616403 | 0.00740672 | 0.58138101 | 0.60969597 | 0.59270922 | 0.59961885
  99 | 0.59985252 | 0.00678757 | 0.58903557 | 0.61466973 | 0.59668650 | 0.60301854
 100 | 0.60525213 | 0.00811175 | 0.58363026 | 0.62005511 | 0.60146845 | 0.60903580
 101 | 0.60503052 | 0.00619849 | 0.59484143 | 0.61827064 | 0.60213927 | 0.60792176
 102 | 0.61145860 | 0.00767507 | 0.59510950 | 0.62282999 | 0.60787861 | 0.61503859
 103 | 0.61435818 | 0.00778998 | 0.60079743 | 0.63136882 | 0.61072460 | 0.61799177
 104 | 0.61739905 | 0.00628996 | 0.60450600 | 0.62697356 | 0.61446513 | 0.62033296
 105 | 0.62381000 | 0.00544702 | 0.61377304 | 0.63463698 | 0.62126927 | 0.62635073
 106 | 0.62506938 | 0.00684948 | 0.61505107 | 0.63475906 | 0.62187448 | 0.62826428
