=== PSO - TODAS AS REQUISIÇÕES ===

RESULTADOS PSO:
  Solução: [0, 1, 7, 0, 0]
  Fitness: 0.199800

RESULTADOS SIMULAÇÃO:
Load	[0,12]	[2,6]	[5,10]	[4,11]	[3,8]	Média
265	0.000000	0.218125	0.000000	0.026562	0.028750	0.054688
266	0.000000	0.222188	0.000000	0.027500	0.028438	0.055625
267	0.000000	0.233750	0.000000	0.022500	0.027187	0.056688
268	0.000000	0.234687	0.000000	0.031250	0.027813	0.058750
269	0.000000	0.248750	0.000000	0.024375	0.034375	0.061500
270	0.000000	0.241250	0.000000	0.032188	0.026562	0.060000
271	0.000000	0.264062	0.000000	0.026562	0.034688	0.065062
272	0.000000	0.254688	0.000000	0.025937	0.028438	0.061813
273	0.000000	0.248438	0.000000	0.031875	0.035625	0.063188
274	0.000000	0.252500	0.000000	0.033125	0.040625	0.065250
275	0.000000	0.253437	0.000000	0.033750	0.038125	0.065062
276	0.000000	0.271250	0.000000	0.030625	0.033125	0.067000
277	0.000000	0.266875	0.000000	0.030000	0.029063	0.065187
278	0.000000	0.274062	0.000000	0.035312	0.030312	0.067937
279	0.000000	0.277187	0.000000	0.031563	0.035625	0.068875
280	0.000000	0.285313	0.000000	0.033125	0.035000	0.070688
281	0.000000	0.274687	0.000000	0.031250	0.036562	0.068500
282	0.000000	0.282500	0.000000	0.038437	0.042813	0.072750
283	0.000000	0.280625	0.000000	0.038750	0.036250	0.071125
284	0.000000	0.280938	0.000000	0.041563	0.038125	0.072125
285	0.000000	0.300625	0.000000	0.043437	0.048750	0.078563
286	0.000000	0.296250	0.000000	0.038125	0.047500	0.076375
287	0.000000	0.310625	0.000000	0.036875	0.034063	0.076312
288	0.000000	0.299687	0.000000	0.037187	0.036250	0.074625
289	0.000000	0.308750	0.000000	0.038750	0.044062	0.078313
290	0.000000	0.311250	0.000000	0.048438	0.040938	0.080125
291	0.000000	0.328125	0.000000	0.043125	0.042813	0.082812
292	0.000000	0.311250	0.000000	0.037812	0.045625	0.078938
293	0.000000	0.322188	0.000000	0.049063	0.045625	0.083375
294	0.000000	0.316563	0.000000	0.050937	0.049688	0.083438
295	0.000000	0.337500	0.000000	0.049375	0.045937	0.086563
296	0.000000	0.333125	0.000000	0.058125	0.041250	0.086500
297	0.000000	0.335938	0.000000	0.048750	0.046250	0.086188
298	0.000000	0.335938	0.000000	0.048125	0.046250	0.086063
299	0.000000	0.348125	0.000000	0.046562	0.045000	0.087938
300	0.000000	0.354063	0.000000	0.048125	0.043125	0.089063
301	0.000000	0.361250	0.000000	0.050937	0.050000	0.092438
302	0.000000	0.352187	0.000000	0.051875	0.056250	0.092063
303	0.000000	0.337813	0.000000	0.060625	0.057188	0.091125
304	0.000000	0.359687	0.000000	0.056250	0.046562	0.092500
305	0.000000	0.362500	0.000000	0.060000	0.046875	0.093875
306	0.000000	0.359063	0.000000	0.053750	0.061875	0.094938
307	0.000000	0.355625	0.000000	0.053750	0.060000	0.093875
308	0.000000	0.368750	0.000000	0.065937	0.057188	0.098375
309	0.000000	0.382812	0.000000	0.057188	0.059375	0.099875
310	0.000000	0.377500	0.000000	0.060000	0.063125	0.100125
311	0.000000	0.367500	0.000000	0.060312	0.068750	0.099312
312	0.000000	0.375625	0.000000	0.059375	0.060625	0.099125
313	0.000000	0.365312	0.000000	0.059375	0.068750	0.098687
314	0.000000	0.371875	0.000000	0.063437	0.076563	0.102375
315	0.000000	0.393437	0.000000	0.057813	0.067187	0.103688
316	0.000000	0.400938	0.000000	0.056563	0.069375	0.105375
317	0.000000	0.387813	0.000000	0.058125	0.066562	0.102500
318	0.000000	0.401562	0.000000	0.070000	0.066875	0.107688
319	0.000000	0.399687	0.000000	0.071875	0.061875	0.106688
320	0.000000	0.392188	0.000000	0.084062	0.075938	0.110438
321	0.000000	0.405000	0.000000	0.070000	0.055000	0.106000
322	0.000000	0.402500	0.000000	0.071563	0.073750	0.109563
323	0.000000	0.402187	0.000000	0.060312	0.068437	0.106187
324	0.000000	0.412500	0.000000	0.080000	0.075625	0.113625
325	0.000000	0.421250	0.000000	0.068750	0.069062	0.111813
326	0.000000	0.414062	0.000000	0.069687	0.076875	0.112125
327	0.000000	0.420312	0.000000	0.077500	0.080312	0.115625
328	0.000000	0.421875	0.000000	0.082500	0.082812	0.117438
329	0.000000	0.415000	0.000000	0.065312	0.082812	0.112625
330	0.000000	0.419687	0.000000	0.083125	0.073438	0.115250
331	0.000000	0.425938	0.000000	0.083750	0.068125	0.115563
332	0.000000	0.426250	0.000000	0.086875	0.084062	0.119438
333	0.000000	0.431250	0.000000	0.079687	0.085625	0.119313
334	0.000000	0.434063	0.000000	0.077813	0.074688	0.117313
335	0.000000	0.440000	0.000000	0.081250	0.078750	0.120000
336	0.000000	0.433750	0.000000	0.079375	0.087188	0.120063
337	0.000000	0.443125	0.000000	0.077500	0.082812	0.120687
338	0.000000	0.432812	0.000000	0.095625	0.087188	0.123125
339	0.000000	0.445000	0.000000	0.092500	0.089063	0.125312
340	0.000000	0.459688	0.000000	0.087500	0.089063	0.127250
341	0.000000	0.454062	0.000000	0.090625	0.085625	0.126063
342	0.000000	0.451250	0.001250	0.089688	0.099062	0.128250
343	0.000000	0.439063	0.000000	0.090625	0.106875	0.127312
344	0.000000	0.467500	0.000000	0.083750	0.104688	0.131188
345	0.000000	0.460938	0.000000	0.091563	0.092813	0.129062
346	0.000000	0.461875	0.000000	0.096250	0.107813	0.133187
347	0.000000	0.450937	0.000000	0.095625	0.098125	0.128937
348	0.000000	0.470000	0.000000	0.095000	0.102188	0.133437
349	0.000000	0.457813	0.000000	0.100937	0.098750	0.131500
350	0.000000	0.488125	0.000000	0.083125	0.091875	0.132625
351	0.000000	0.471875	0.000000	0.106875	0.107813	0.137313
352	0.000000	0.481250	0.000000	0.099687	0.106563	0.137500
353	0.000000	0.471875	0.000000	0.102813	0.105625	0.136063
354	0.000000	0.470000	0.000000	0.107500	0.116875	0.138875
355	0.000000	0.474375	0.000000	0.113125	0.102813	0.138063
356	0.000000	0.479063	0.000000	0.104688	0.109375	0.138625
357	0.000000	0.484375	0.000000	0.101875	0.103125	0.137875
358	0.000000	0.475000	0.000000	0.109063	0.116562	0.140125
359	0.000000	0.478750	0.000000	0.110312	0.115000	0.140813
360	0.000000	0.482187	0.000000	0.107188	0.108438	0.139562
361	0.000000	0.475625	0.000000	0.110312	0.114062	0.140000
362	0.000000	0.488438	0.000000	0.107188	0.112812	0.141688
363	0.000000	0.501563	0.000000	0.112812	0.109063	0.144687
364	0.000000	0.480000	0.000000	0.124688	0.117813	0.144500
365	0.000000	0.500000	0.000000	0.105313	0.120313	0.145125
366	0.000000	0.484063	0.000000	0.116250	0.128438	0.145750
367	0.000000	0.491250	0.000000	0.124375	0.125312	0.148187
368	0.000000	0.493437	0.000000	0.116250	0.118438	0.145625
369	0.000000	0.502188	0.000000	0.132812	0.117813	0.150562
370	0.000000	0.495000	0.000000	0.124688	0.125938	0.149125
371	0.000000	0.510000	0.000000	0.121875	0.126250	0.151625
372	0.000000	0.504375	0.000000	0.120313	0.122188	0.149375
373	0.000000	0.505625	0.000000	0.132812	0.125625	0.152812
374	0.000000	0.513750	0.000625	0.132188	0.128438	0.155000
375	0.000000	0.514375	0.000000	0.113750	0.125938	0.150813
376	0.000000	0.503750	0.000937	0.137500	0.138125	0.156063
377	0.000000	0.516250	0.000313	0.122500	0.120625	0.151938
378	0.000000	0.510938	0.000000	0.138437	0.137500	0.157375
379	0.000000	0.514062	0.000625	0.134687	0.128750	0.155625
380	0.000313	0.514687	0.000937	0.126562	0.134063	0.155313
381	0.000000	0.512813	0.000000	0.143437	0.134687	0.158187
382	0.000000	0.535000	0.000625	0.132812	0.132812	0.160250
383	0.000000	0.515000	0.000000	0.146250	0.138437	0.159938
384	0.000000	0.520000	0.000937	0.145625	0.145937	0.162500
385	0.000000	0.530625	0.001875	0.127812	0.130000	0.158062
386	0.000000	0.534687	0.000000	0.134687	0.145313	0.162938
387	0.000000	0.545625	0.000000	0.124063	0.130625	0.160062
388	0.000625	0.519062	0.000000	0.151250	0.148750	0.163937
389	0.000625	0.541250	0.000000	0.137813	0.141875	0.164313
390	0.002188	0.520000	0.000000	0.153750	0.159375	0.167063
391	0.000000	0.534375	0.000000	0.141875	0.148750	0.165000
392	0.000000	0.542500	0.000000	0.141875	0.135313	0.163937
393	0.000625	0.543750	0.000937	0.144063	0.144687	0.166812
394	0.000937	0.530625	0.000313	0.152500	0.153438	0.167563
395	0.000000	0.544375	0.001875	0.136250	0.154375	0.167375
396	0.000313	0.542188	0.000313	0.152812	0.147500	0.168625
397	0.000000	0.537813	0.000000	0.156875	0.153438	0.169625
398	0.000313	0.545937	0.004063	0.148125	0.152188	0.170125
399	0.001875	0.542813	0.000000	0.152500	0.152812	0.170000
400	0.002188	0.542500	0.000937	0.161875	0.152500	0.172000
