# MÉDIAS E ESTATÍSTICAS
# Requisição 4: [4,11]
# Modo: CONJUNTO
# ============================================================
# Load | Média | DesvioPadrão | Mínimo | Máximo | IC 95% (inferior) | IC 95% (superior)
# ============================================================
   1 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   2 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   3 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   4 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   5 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   6 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   7 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   8 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   9 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  10 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  11 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  12 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  13 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  14 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  15 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  16 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  17 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  18 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  19 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  20 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  21 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  22 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  23 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  24 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  25 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  26 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  27 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  28 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  29 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  30 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  31 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  32 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  33 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  34 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  35 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  36 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  37 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  38 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  39 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  40 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  41 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  42 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  43 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  44 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  45 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  46 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  47 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  48 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  49 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  50 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  51 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  52 | 0.00004704 | 0.00020503 | 0.00000000 | 0.00094073 | -0.00004860 | 0.00014267
  53 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  54 | 0.00009315 | 0.00027957 | 0.00000000 | 0.00095877 | -0.00003726 | 0.00022355
  55 | 0.00008929 | 0.00026794 | 0.00000000 | 0.00091241 | -0.00003569 | 0.00021427
  56 | 0.00017951 | 0.00045947 | 0.00000000 | 0.00181324 | -0.00003480 | 0.00039383
  57 | 0.00004464 | 0.00019459 | 0.00000000 | 0.00089286 | -0.00004612 | 0.00013541
  58 | 0.00021082 | 0.00045176 | 0.00000000 | 0.00168209 | 0.00000010 | 0.00042154
  59 | 0.00054415 | 0.00106769 | 0.00000000 | 0.00419111 | 0.00004613 | 0.00104216
  60 | 0.00073569 | 0.00122847 | 0.00000000 | 0.00402576 | 0.00016268 | 0.00130870
  61 | 0.00056730 | 0.00085076 | 0.00000000 | 0.00240577 | 0.00017047 | 0.00096413
  62 | 0.00119043 | 0.00194844 | 0.00000000 | 0.00799361 | 0.00028159 | 0.00209926
  63 | 0.00206294 | 0.00171025 | 0.00000000 | 0.00545596 | 0.00126521 | 0.00286068
  64 | 0.00260965 | 0.00253132 | 0.00000000 | 0.00933126 | 0.00142893 | 0.00379037
  65 | 0.00287634 | 0.00265061 | 0.00000000 | 0.00843558 | 0.00163998 | 0.00411270
  66 | 0.00325193 | 0.00256553 | 0.00000000 | 0.00896496 | 0.00205526 | 0.00444861
  67 | 0.00392802 | 0.00252778 | 0.00000000 | 0.01033210 | 0.00274896 | 0.00510709
  68 | 0.00469936 | 0.00265873 | 0.00000000 | 0.00900901 | 0.00345921 | 0.00593951
  69 | 0.00542560 | 0.00281271 | 0.00142349 | 0.01243094 | 0.00411363 | 0.00673757
  70 | 0.00542418 | 0.00256230 | 0.00073638 | 0.01231884 | 0.00422901 | 0.00661935
  71 | 0.00660597 | 0.00313330 | 0.00218500 | 0.01479915 | 0.00514446 | 0.00806749
  72 | 0.00793188 | 0.00337575 | 0.00212917 | 0.01328671 | 0.00635728 | 0.00950648
  73 | 0.01041735 | 0.00488286 | 0.00000000 | 0.01797176 | 0.00813977 | 0.01269494
  74 | 0.01327675 | 0.00435636 | 0.00635593 | 0.02129075 | 0.01124476 | 0.01530875
  75 | 0.01355547 | 0.00542744 | 0.00410397 | 0.02338009 | 0.01102387 | 0.01608707
  76 | 0.01505659 | 0.00599434 | 0.00618557 | 0.03028351 | 0.01226057 | 0.01785261
  77 | 0.01766312 | 0.00586398 | 0.00848010 | 0.03198032 | 0.01492790 | 0.02039834
  78 | 0.02335674 | 0.00689489 | 0.00869565 | 0.03701340 | 0.02014066 | 0.02657281
  79 | 0.02444390 | 0.00675138 | 0.00998004 | 0.03481013 | 0.02129476 | 0.02759305
  80 | 0.02634096 | 0.00829056 | 0.01050680 | 0.03657781 | 0.02247388 | 0.03020803
  81 | 0.02910359 | 0.00772562 | 0.01459854 | 0.04214329 | 0.02550002 | 0.03270715
  82 | 0.03526216 | 0.00741475 | 0.02201835 | 0.04873535 | 0.03180359 | 0.03872072
  83 | 0.03426342 | 0.00948229 | 0.01331719 | 0.05365566 | 0.02984046 | 0.03868637
  84 | 0.04082335 | 0.00857804 | 0.02501563 | 0.05807623 | 0.03682218 | 0.04482452
  85 | 0.04161339 | 0.00992191 | 0.02043344 | 0.05678060 | 0.03698538 | 0.04624140
  86 | 0.04635561 | 0.01021872 | 0.03152364 | 0.06500290 | 0.04158915 | 0.05112207
  87 | 0.05168090 | 0.00968862 | 0.02994715 | 0.07709131 | 0.04716170 | 0.05620010
  88 | 0.05437808 | 0.01114677 | 0.03335284 | 0.07444444 | 0.04917874 | 0.05957743
  89 | 0.05937503 | 0.01201961 | 0.03146067 | 0.08483563 | 0.05376856 | 0.06498151
  90 | 0.06313838 | 0.01016378 | 0.04340278 | 0.08871851 | 0.05839755 | 0.06787921
  91 | 0.07164255 | 0.01064335 | 0.05770249 | 0.09555556 | 0.06667803 | 0.07660708
  92 | 0.07164526 | 0.00936567 | 0.05428571 | 0.09070918 | 0.06727670 | 0.07601382
  93 | 0.07791510 | 0.01363194 | 0.05813333 | 0.09913132 | 0.07155657 | 0.08427363
  94 | 0.08690497 | 0.00924111 | 0.07518402 | 0.11548696 | 0.08259451 | 0.09121543
  95 | 0.08879173 | 0.01025935 | 0.07108753 | 0.11648936 | 0.08400632 | 0.09357714
  96 | 0.09540240 | 0.01189430 | 0.07366771 | 0.12715299 | 0.08985437 | 0.10095042
  97 | 0.09421366 | 0.00823170 | 0.07898813 | 0.11827957 | 0.09037404 | 0.09805329
  98 | 0.10388490 | 0.01546350 | 0.07529055 | 0.12674651 | 0.09667204 | 0.11109775
  99 | 0.10789477 | 0.01091845 | 0.08946015 | 0.12660099 | 0.10280192 | 0.11298761
 100 | 0.11539872 | 0.01590909 | 0.09354677 | 0.15498519 | 0.10797803 | 0.12281942
 101 | 0.11942786 | 0.01111917 | 0.10188867 | 0.13801694 | 0.11424139 | 0.12461433
 102 | 0.12041068 | 0.01071456 | 0.10247525 | 0.14544564 | 0.11541294 | 0.12540842
 103 | 0.13030249 | 0.01252756 | 0.10393542 | 0.15565345 | 0.12445909 | 0.13614590
 104 | 0.13590211 | 0.01809468 | 0.10819165 | 0.17911833 | 0.12746196 | 0.14434226
 105 | 0.13800188 | 0.01212692 | 0.11245174 | 0.15828678 | 0.13234536 | 0.14365841
 106 | 0.15060833 | 0.01487173 | 0.12948594 | 0.17217310 | 0.14367151 | 0.15754516
