# MÉDIAS E ESTATÍSTICAS
# Requisição 2: [2,6]
# Modo: CONJUNTO
# ============================================================
# Load | Média | DesvioPadrão | Mínimo | Máximo | IC 95% (inferior) | IC 95% (superior)
# ============================================================
   1 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   2 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   3 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   4 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   5 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   6 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   7 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   8 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   9 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  10 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  11 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  12 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  13 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  14 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  15 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  16 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  17 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  18 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  19 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  20 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  21 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  22 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  23 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  24 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  25 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  26 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  27 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  28 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  29 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  30 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  31 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  32 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  33 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  34 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  35 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  36 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  37 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  38 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  39 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  40 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  41 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  42 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  43 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  44 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  45 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  46 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  47 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  48 | 0.00005359 | 0.00023360 | 0.00000000 | 0.00107181 | -0.00005537 | 0.00016255
  49 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  50 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  51 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  52 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  53 | 0.00004513 | 0.00019670 | 0.00000000 | 0.00090253 | -0.00004662 | 0.00013688
  54 | 0.00014111 | 0.00044852 | 0.00000000 | 0.00187970 | -0.00006810 | 0.00035032
  55 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  56 | 0.00008834 | 0.00038506 | 0.00000000 | 0.00176678 | -0.00009127 | 0.00026795
  57 | 0.00033058 | 0.00144096 | 0.00000000 | 0.00661157 | -0.00034155 | 0.00100270
  58 | 0.00030317 | 0.00069095 | 0.00000000 | 0.00261780 | -0.00001912 | 0.00062545
  59 | 0.00082470 | 0.00118726 | 0.00000000 | 0.00410172 | 0.00027090 | 0.00137849
  60 | 0.00082811 | 0.00142839 | 0.00000000 | 0.00597780 | 0.00016184 | 0.00149437
  61 | 0.00145521 | 0.00188113 | 0.00000000 | 0.00644122 | 0.00057777 | 0.00233266
  62 | 0.00118471 | 0.00157255 | 0.00000000 | 0.00588235 | 0.00045121 | 0.00191821
  63 | 0.00149653 | 0.00130620 | 0.00000000 | 0.00387898 | 0.00088726 | 0.00210580
  64 | 0.00187151 | 0.00196030 | 0.00000000 | 0.00775795 | 0.00095714 | 0.00278588
  65 | 0.00211057 | 0.00197220 | 0.00000000 | 0.00617761 | 0.00119065 | 0.00303049
  66 | 0.00217402 | 0.00177836 | 0.00000000 | 0.00679758 | 0.00134452 | 0.00300353
  67 | 0.00411876 | 0.00288584 | 0.00072046 | 0.01094891 | 0.00277268 | 0.00546484
  68 | 0.00361731 | 0.00258693 | 0.00000000 | 0.01088534 | 0.00241065 | 0.00482397
  69 | 0.00501146 | 0.00338691 | 0.00000000 | 0.01401180 | 0.00343166 | 0.00659126
  70 | 0.00678337 | 0.00313677 | 0.00000000 | 0.01150252 | 0.00532024 | 0.00824650
  71 | 0.00721480 | 0.00384844 | 0.00138026 | 0.01513067 | 0.00541971 | 0.00900988
  72 | 0.01003540 | 0.00476050 | 0.00347464 | 0.02283412 | 0.00781490 | 0.01225591
  73 | 0.00922281 | 0.00437294 | 0.00073099 | 0.01657459 | 0.00718308 | 0.01126253
  74 | 0.01221506 | 0.00610841 | 0.00275103 | 0.02247191 | 0.00936583 | 0.01506429
  75 | 0.01828505 | 0.00582167 | 0.01022495 | 0.03559657 | 0.01556957 | 0.02100053
  76 | 0.01618184 | 0.00822870 | 0.00537634 | 0.03879850 | 0.01234361 | 0.02002006
  77 | 0.01994237 | 0.00605974 | 0.00887372 | 0.03304113 | 0.01711584 | 0.02276890
  78 | 0.02326268 | 0.00690446 | 0.01071879 | 0.03870162 | 0.02004213 | 0.02648322
  79 | 0.02232302 | 0.00603635 | 0.00883838 | 0.02891263 | 0.01950740 | 0.02513863
  80 | 0.02831964 | 0.00772557 | 0.01447451 | 0.04661280 | 0.02471610 | 0.03192319
  81 | 0.02627740 | 0.00994731 | 0.00915751 | 0.05246523 | 0.02163754 | 0.03091726
  82 | 0.03175176 | 0.00692823 | 0.01406728 | 0.04362606 | 0.02852014 | 0.03498339
  83 | 0.03833459 | 0.00913585 | 0.02218225 | 0.05913043 | 0.03407323 | 0.04259595
  84 | 0.03969022 | 0.00933466 | 0.02073882 | 0.05785124 | 0.03533613 | 0.04404432
  85 | 0.04176325 | 0.00796658 | 0.02093301 | 0.05577918 | 0.03804729 | 0.04547921
  86 | 0.04515962 | 0.01093827 | 0.02663438 | 0.07130919 | 0.04005753 | 0.05026170
  87 | 0.05444473 | 0.01184476 | 0.03659976 | 0.07536558 | 0.04891982 | 0.05996965
  88 | 0.05527561 | 0.01071354 | 0.03427896 | 0.07119205 | 0.05027834 | 0.06027287
  89 | 0.05674523 | 0.00879151 | 0.04249292 | 0.07471576 | 0.05264449 | 0.06084597
  90 | 0.06677623 | 0.01246853 | 0.04362606 | 0.09178744 | 0.06096037 | 0.07259210
  91 | 0.07001185 | 0.01442619 | 0.05177112 | 0.09957850 | 0.06328285 | 0.07674086
  92 | 0.07589973 | 0.01419026 | 0.04523161 | 0.09973615 | 0.06928077 | 0.08251869
  93 | 0.08193869 | 0.01235449 | 0.05663430 | 0.10276890 | 0.07617601 | 0.08770136
  94 | 0.07664342 | 0.01230457 | 0.05630027 | 0.10393701 | 0.07090403 | 0.08238281
  95 | 0.08921515 | 0.01142888 | 0.06728161 | 0.10930351 | 0.08388422 | 0.09454608
  96 | 0.09430090 | 0.01141940 | 0.06796117 | 0.10918367 | 0.08897439 | 0.09962741
  97 | 0.09734479 | 0.01138542 | 0.07249467 | 0.12063809 | 0.09203414 | 0.10265545
  98 | 0.10557263 | 0.01004941 | 0.08834104 | 0.12738525 | 0.10088515 | 0.11026012
  99 | 0.10939460 | 0.01545801 | 0.07214854 | 0.15087041 | 0.10218431 | 0.11660489
 100 | 0.11714667 | 0.01247081 | 0.09371884 | 0.15036855 | 0.11132974 | 0.12296360
 101 | 0.11574415 | 0.01406292 | 0.09688755 | 0.14180207 | 0.10918459 | 0.12230371
 102 | 0.12639156 | 0.01432259 | 0.10142712 | 0.16132121 | 0.11971088 | 0.13307224
 103 | 0.12457170 | 0.01207451 | 0.10604508 | 0.14787701 | 0.11893962 | 0.13020378
 104 | 0.13811292 | 0.01615924 | 0.10523832 | 0.16682927 | 0.13057554 | 0.14565030
 105 | 0.14069979 | 0.01932317 | 0.10828941 | 0.18127581 | 0.13168661 | 0.14971296
 106 | 0.14629007 | 0.01306149 | 0.11979648 | 0.16635688 | 0.14019762 | 0.15238252
