# MÉDIAS E ESTATÍSTICAS
# Requisição 5: [3,8]
# Modo: CONJUNTO
# ============================================================
# Load | Média | DesvioPadrão | Mínimo | Máximo | IC 95% (inferior) | IC 95% (superior)
# ============================================================
   1 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   2 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   3 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   4 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   5 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   6 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   7 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   8 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   9 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  10 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  11 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  12 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  13 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  14 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  15 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  16 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  17 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  18 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  19 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  20 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  21 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  22 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  23 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  24 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  25 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  26 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  27 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  28 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  29 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  30 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  31 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  32 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  33 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  34 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  35 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  36 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  37 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  38 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  39 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  40 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  41 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  42 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  43 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  44 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  45 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  46 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  47 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  48 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  49 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  50 | 0.00009852 | 0.00042945 | 0.00000000 | 0.00197044 | -0.00010179 | 0.00029884
  51 | 0.00004766 | 0.00020776 | 0.00000000 | 0.00095329 | -0.00004925 | 0.00014457
  52 | 0.00015106 | 0.00065844 | 0.00000000 | 0.00302115 | -0.00015607 | 0.00045818
  53 | 0.00024063 | 0.00052264 | 0.00000000 | 0.00199203 | -0.00000315 | 0.00048441
  54 | 0.00013538 | 0.00059010 | 0.00000000 | 0.00270758 | -0.00013987 | 0.00041063
  55 | 0.00081019 | 0.00170838 | 0.00000000 | 0.00708592 | 0.00001333 | 0.00160705
  56 | 0.00080713 | 0.00142240 | 0.00000000 | 0.00547445 | 0.00014366 | 0.00147059
  57 | 0.00164705 | 0.00224826 | 0.00000000 | 0.00605536 | 0.00059836 | 0.00269573
  58 | 0.00129844 | 0.00166519 | 0.00000000 | 0.00530504 | 0.00052172 | 0.00207516
  59 | 0.00135993 | 0.00188160 | 0.00000000 | 0.00792254 | 0.00048226 | 0.00223759
  60 | 0.00179514 | 0.00188956 | 0.00000000 | 0.00658979 | 0.00091376 | 0.00267651
  61 | 0.00341631 | 0.00372599 | 0.00000000 | 0.01356744 | 0.00167834 | 0.00515427
  62 | 0.00325529 | 0.00333438 | 0.00000000 | 0.01226492 | 0.00169999 | 0.00481059
  63 | 0.00488418 | 0.00382319 | 0.00000000 | 0.01448109 | 0.00310087 | 0.00666748
  64 | 0.00608782 | 0.00378767 | 0.00000000 | 0.01333333 | 0.00432109 | 0.00785456
  65 | 0.00722802 | 0.00373543 | 0.00000000 | 0.01353383 | 0.00548565 | 0.00897038
  66 | 0.01062352 | 0.00651626 | 0.00076453 | 0.02761628 | 0.00758405 | 0.01366299
  67 | 0.01082309 | 0.00627510 | 0.00076453 | 0.02769679 | 0.00789611 | 0.01375008
  68 | 0.01450733 | 0.00722296 | 0.00297398 | 0.02881844 | 0.01113823 | 0.01787643
  69 | 0.01525192 | 0.00618235 | 0.00452148 | 0.03008596 | 0.01236821 | 0.01813564
  70 | 0.01994645 | 0.00671628 | 0.00920680 | 0.03307530 | 0.01681368 | 0.02307922
  71 | 0.02087456 | 0.00865988 | 0.00871460 | 0.04527297 | 0.01683521 | 0.02491391
  72 | 0.02495530 | 0.00885189 | 0.00752394 | 0.04824851 | 0.02082639 | 0.02908421
  73 | 0.03221664 | 0.01247671 | 0.01448276 | 0.05507631 | 0.02639695 | 0.03803632
  74 | 0.03676389 | 0.00737354 | 0.02677942 | 0.05684755 | 0.03332454 | 0.04020323
  75 | 0.03796518 | 0.01034151 | 0.02035088 | 0.05610561 | 0.03314145 | 0.04278891
  76 | 0.04885494 | 0.01268398 | 0.02565834 | 0.06470211 | 0.04293858 | 0.05477131
  77 | 0.05203379 | 0.01078466 | 0.02896552 | 0.07301587 | 0.04700336 | 0.05706423
  78 | 0.05767970 | 0.01167676 | 0.03307393 | 0.08260325 | 0.05223315 | 0.06312625
  79 | 0.05920992 | 0.01416078 | 0.03927882 | 0.09487666 | 0.05260472 | 0.06581513
  80 | 0.07437470 | 0.01391097 | 0.04870530 | 0.09334126 | 0.06788601 | 0.08086339
  81 | 0.08030937 | 0.01663588 | 0.04530951 | 0.11192661 | 0.07254967 | 0.08806908
  82 | 0.08312737 | 0.01508355 | 0.05804749 | 0.11764706 | 0.07609174 | 0.09016300
  83 | 0.08787206 | 0.01098241 | 0.06617192 | 0.10610734 | 0.08274939 | 0.09299474
  84 | 0.10436700 | 0.01592495 | 0.07107540 | 0.12940497 | 0.09693890 | 0.11179509
  85 | 0.11096326 | 0.01436171 | 0.08050089 | 0.13246163 | 0.10426433 | 0.11766219
  86 | 0.12059125 | 0.01384599 | 0.09976932 | 0.15846682 | 0.11413287 | 0.12704962
  87 | 0.12116189 | 0.01801388 | 0.09630065 | 0.15944541 | 0.11275943 | 0.12956436
  88 | 0.13148211 | 0.01495698 | 0.10748219 | 0.16154276 | 0.12450552 | 0.13845870
  89 | 0.14625105 | 0.01787346 | 0.10958118 | 0.17586796 | 0.13791409 | 0.15458801
  90 | 0.15504111 | 0.01799859 | 0.12280702 | 0.17869034 | 0.14664578 | 0.16343644
  91 | 0.16437800 | 0.01766691 | 0.12961910 | 0.19077901 | 0.15613738 | 0.17261862
  92 | 0.16285898 | 0.02090214 | 0.12975391 | 0.21567568 | 0.15310930 | 0.17260865
  93 | 0.17317659 | 0.01858191 | 0.13864143 | 0.21021820 | 0.16450917 | 0.18184400
  94 | 0.19283367 | 0.01940237 | 0.15195292 | 0.22694301 | 0.18378356 | 0.20188379
  95 | 0.19898881 | 0.01441787 | 0.17309753 | 0.21647307 | 0.19226369 | 0.20571394
  96 | 0.21111025 | 0.01905724 | 0.18191662 | 0.24229765 | 0.20222112 | 0.21999938
  97 | 0.22250029 | 0.02163049 | 0.20071319 | 0.27826511 | 0.21241088 | 0.23258969
  98 | 0.23039053 | 0.02670228 | 0.19375673 | 0.27550517 | 0.21793542 | 0.24284564
  99 | 0.24147072 | 0.02010478 | 0.21373655 | 0.27159261 | 0.23209297 | 0.25084847
 100 | 0.24556913 | 0.01875953 | 0.19604863 | 0.27826942 | 0.23681887 | 0.25431940
 101 | 0.26208973 | 0.01708986 | 0.22828784 | 0.28799613 | 0.25411827 | 0.27006119
 102 | 0.26642023 | 0.01371916 | 0.23975721 | 0.29310345 | 0.26002102 | 0.27281945
 103 | 0.28381965 | 0.01599928 | 0.24236355 | 0.30603448 | 0.27635689 | 0.29128241
 104 | 0.28446875 | 0.01382809 | 0.24881292 | 0.31149054 | 0.27801872 | 0.29091877
 105 | 0.29596770 | 0.02644924 | 0.23058014 | 0.34653916 | 0.28363062 | 0.30830479
 106 | 0.30495645 | 0.01632314 | 0.27857143 | 0.33364884 | 0.29734263 | 0.31257028
