# MÉDIAS E ESTATÍSTICAS
# Requisição 3: [5,10]
# Modo: CONJUNTO
# ============================================================
# Load | Média | DesvioPadrão | Mínimo | Máximo | IC 95% (inferior) | IC 95% (superior)
# ============================================================
   1 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   2 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   3 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   4 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   5 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   6 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   7 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   8 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   9 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  10 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  11 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  12 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  13 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  14 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  15 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  16 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  17 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  18 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  19 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  20 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  21 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  22 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  23 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  24 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  25 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  26 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  27 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  28 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  29 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  30 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  31 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  32 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  33 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  34 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  35 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  36 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  37 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  38 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  39 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  40 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  41 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  42 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  43 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  44 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  45 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  46 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  47 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  48 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  49 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  50 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  51 | 0.00004762 | 0.00020757 | 0.00000000 | 0.00095238 | -0.00004920 | 0.00014444
  52 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  53 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  54 | 0.00013538 | 0.00059010 | 0.00000000 | 0.00270758 | -0.00013987 | 0.00041063
  55 | 0.00032242 | 0.00100613 | 0.00000000 | 0.00452489 | -0.00014688 | 0.00079172
  56 | 0.00027355 | 0.00082444 | 0.00000000 | 0.00366972 | -0.00011101 | 0.00065810
  57 | 0.00012995 | 0.00041098 | 0.00000000 | 0.00171086 | -0.00006175 | 0.00032165
  58 | 0.00034380 | 0.00078290 | 0.00000000 | 0.00260643 | -0.00002138 | 0.00070898
  59 | 0.00033381 | 0.00096241 | 0.00000000 | 0.00414938 | -0.00011510 | 0.00078272
  60 | 0.00028875 | 0.00070311 | 0.00000000 | 0.00246508 | -0.00003921 | 0.00061671
  61 | 0.00024387 | 0.00052156 | 0.00000000 | 0.00164069 | 0.00000059 | 0.00048715
  62 | 0.00072647 | 0.00132011 | 0.00000000 | 0.00401929 | 0.00011071 | 0.00134223
  63 | 0.00103610 | 0.00115746 | 0.00000000 | 0.00400320 | 0.00049621 | 0.00157599
  64 | 0.00117170 | 0.00126862 | 0.00000000 | 0.00389712 | 0.00057996 | 0.00176344
  65 | 0.00132464 | 0.00164958 | 0.00000000 | 0.00600601 | 0.00055521 | 0.00209408
  66 | 0.00124381 | 0.00133081 | 0.00000000 | 0.00376223 | 0.00062307 | 0.00186456
  67 | 0.00109099 | 0.00119975 | 0.00000000 | 0.00448766 | 0.00053137 | 0.00165060
  68 | 0.00203664 | 0.00175615 | 0.00000000 | 0.00590406 | 0.00121750 | 0.00285579
  69 | 0.00186236 | 0.00125036 | 0.00000000 | 0.00358423 | 0.00127914 | 0.00244558
  70 | 0.00324235 | 0.00330973 | 0.00000000 | 0.01108801 | 0.00169854 | 0.00478615
  71 | 0.00256193 | 0.00205648 | 0.00000000 | 0.00836237 | 0.00160270 | 0.00352117
  72 | 0.00512216 | 0.00295851 | 0.00134953 | 0.01144781 | 0.00374218 | 0.00650214
  73 | 0.00545183 | 0.00342347 | 0.00133869 | 0.01300479 | 0.00385497 | 0.00704868
  74 | 0.00425604 | 0.00393340 | 0.00000000 | 0.01505236 | 0.00242133 | 0.00609076
  75 | 0.00475134 | 0.00311293 | 0.00067659 | 0.01171113 | 0.00329934 | 0.00620335
  76 | 0.00554815 | 0.00307840 | 0.00065020 | 0.01195219 | 0.00411225 | 0.00698405
  77 | 0.00724184 | 0.00333932 | 0.00195567 | 0.01457541 | 0.00568424 | 0.00879945
  78 | 0.00560229 | 0.00328422 | 0.00129282 | 0.01523810 | 0.00407039 | 0.00713419
  79 | 0.00853134 | 0.00434209 | 0.00258231 | 0.01599488 | 0.00650599 | 0.01055668
  80 | 0.00862744 | 0.00389024 | 0.00188679 | 0.01903008 | 0.00681286 | 0.01044202
  81 | 0.01146648 | 0.00479909 | 0.00259235 | 0.02251185 | 0.00922797 | 0.01370498
  82 | 0.01172947 | 0.00412431 | 0.00668693 | 0.02119927 | 0.00980571 | 0.01365323
  83 | 0.01289268 | 0.00517901 | 0.00567108 | 0.02709069 | 0.01047696 | 0.01530840
  84 | 0.01505341 | 0.00549482 | 0.00604230 | 0.02437642 | 0.01249038 | 0.01761643
  85 | 0.01918612 | 0.00626753 | 0.01079137 | 0.03531390 | 0.01626267 | 0.02210957
  86 | 0.01810269 | 0.00446689 | 0.00996483 | 0.02882985 | 0.01601914 | 0.02018624
  87 | 0.01794562 | 0.00571562 | 0.00896593 | 0.02982555 | 0.01527960 | 0.02061163
  88 | 0.01962217 | 0.00414066 | 0.01053864 | 0.02561184 | 0.01769078 | 0.02155355
  89 | 0.02064499 | 0.00765022 | 0.00917431 | 0.03519220 | 0.01707659 | 0.02421339
  90 | 0.02460682 | 0.00632976 | 0.01256425 | 0.03923767 | 0.02165434 | 0.02755930
  91 | 0.02366257 | 0.00682394 | 0.01218162 | 0.04027927 | 0.02047959 | 0.02684556
  92 | 0.02425131 | 0.00902727 | 0.00742857 | 0.04006243 | 0.02004060 | 0.02846203
  93 | 0.02392356 | 0.00716523 | 0.01421801 | 0.04277517 | 0.02058139 | 0.02726574
  94 | 0.03389194 | 0.00753319 | 0.01834352 | 0.04994571 | 0.03037813 | 0.03740575
  95 | 0.03208684 | 0.00747784 | 0.02068252 | 0.04690722 | 0.02859885 | 0.03557483
  96 | 0.03601052 | 0.00908211 | 0.02099738 | 0.05555556 | 0.03177423 | 0.04024682
  97 | 0.03407801 | 0.00585291 | 0.01949420 | 0.04447853 | 0.03134796 | 0.03680806
  98 | 0.03910282 | 0.00752926 | 0.03069719 | 0.05260496 | 0.03559084 | 0.04261480
  99 | 0.04277663 | 0.00993007 | 0.02622289 | 0.06729811 | 0.03814481 | 0.04740845
 100 | 0.04126655 | 0.01011810 | 0.01882952 | 0.06879362 | 0.03654702 | 0.04598608
 101 | 0.04776132 | 0.00812408 | 0.03415369 | 0.06190476 | 0.04397189 | 0.05155075
 102 | 0.04832224 | 0.01122805 | 0.02336211 | 0.07381288 | 0.04308499 | 0.05355950
 103 | 0.05438108 | 0.01057773 | 0.03862868 | 0.08305489 | 0.04944716 | 0.05931499
 104 | 0.05600744 | 0.00917004 | 0.03851780 | 0.06993007 | 0.05173013 | 0.06028475
 105 | 0.06134542 | 0.00722004 | 0.04801568 | 0.07472325 | 0.05797768 | 0.06471316
 106 | 0.06192532 | 0.01070268 | 0.04521903 | 0.08860175 | 0.05693312 | 0.06691751
