# MÉDIAS E ESTATÍSTICAS
# Requisição 4: [4,11]
# Modo: CONJUNTO
# ============================================================
# Load | Média | DesvioPadrão | Mínimo | Máximo | IC 95% (inferior) | IC 95% (superior)
# ============================================================
   1 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   2 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   3 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   4 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   5 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   6 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   7 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   8 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   9 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  10 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  11 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  12 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  13 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  14 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  15 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  16 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  17 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  18 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  19 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  20 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  21 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  22 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  23 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  24 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  25 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  26 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  27 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  28 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  29 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  30 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  31 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  32 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  33 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  34 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  35 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  36 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  37 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  38 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  39 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  40 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  41 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  42 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  43 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  44 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  45 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  46 | 0.00010428 | 0.00045453 | 0.00000000 | 0.00208551 | -0.00010774 | 0.00031629
  47 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  48 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  49 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  50 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  51 | 0.00009328 | 0.00040661 | 0.00000000 | 0.00186567 | -0.00009638 | 0.00028295
  52 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  53 | 0.00009166 | 0.00039953 | 0.00000000 | 0.00183318 | -0.00009470 | 0.00027802
  54 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  55 | 0.00021758 | 0.00094841 | 0.00000000 | 0.00435161 | -0.00022480 | 0.00065996
  56 | 0.00017986 | 0.00053957 | 0.00000000 | 0.00180180 | -0.00007182 | 0.00043154
  57 | 0.00035217 | 0.00058368 | 0.00000000 | 0.00176056 | 0.00007991 | 0.00062442
  58 | 0.00021138 | 0.00058231 | 0.00000000 | 0.00247934 | -0.00006023 | 0.00048300
  59 | 0.00041718 | 0.00072026 | 0.00000000 | 0.00248550 | 0.00008122 | 0.00075314
  60 | 0.00121605 | 0.00223074 | 0.00000000 | 0.00930626 | 0.00017553 | 0.00225657
  61 | 0.00125819 | 0.00159303 | 0.00000000 | 0.00666667 | 0.00051514 | 0.00200125
  62 | 0.00115642 | 0.00194958 | 0.00000000 | 0.00847458 | 0.00024705 | 0.00206579
  63 | 0.00123116 | 0.00132059 | 0.00000000 | 0.00481541 | 0.00061518 | 0.00184714
  64 | 0.00144276 | 0.00148871 | 0.00000000 | 0.00394945 | 0.00074836 | 0.00213716
  65 | 0.00162663 | 0.00169711 | 0.00000000 | 0.00557325 | 0.00083502 | 0.00241823
  66 | 0.00341843 | 0.00330681 | 0.00000000 | 0.01172161 | 0.00187600 | 0.00496087
  67 | 0.00416912 | 0.00356720 | 0.00000000 | 0.00949598 | 0.00250522 | 0.00583302
  68 | 0.00514317 | 0.00320415 | 0.00073692 | 0.01188707 | 0.00364862 | 0.00663773
  69 | 0.00509709 | 0.00332179 | 0.00073746 | 0.01338028 | 0.00354766 | 0.00664652
  70 | 0.00555755 | 0.00276661 | 0.00069493 | 0.01265823 | 0.00426708 | 0.00684802
  71 | 0.00830134 | 0.00493022 | 0.00073855 | 0.01816958 | 0.00600167 | 0.01060101
  72 | 0.00855759 | 0.00532776 | 0.00070323 | 0.01988072 | 0.00607249 | 0.01104269
  73 | 0.01026830 | 0.00525705 | 0.00346021 | 0.02130407 | 0.00781618 | 0.01272042
  74 | 0.01343345 | 0.00460643 | 0.00554017 | 0.02134757 | 0.01128481 | 0.01558210
  75 | 0.01446807 | 0.00618902 | 0.00552105 | 0.02633356 | 0.01158124 | 0.01735490
  76 | 0.01358210 | 0.00617195 | 0.00203252 | 0.02631579 | 0.01070323 | 0.01646097
  77 | 0.01646662 | 0.00494524 | 0.00412371 | 0.02554278 | 0.01415995 | 0.01877330
  78 | 0.02514021 | 0.00803367 | 0.01265022 | 0.04040404 | 0.02139295 | 0.02888746
  79 | 0.02331073 | 0.00793705 | 0.00823306 | 0.04078014 | 0.01960854 | 0.02701292
  80 | 0.02604182 | 0.00711503 | 0.01165803 | 0.04144464 | 0.02272305 | 0.02936058
  81 | 0.02921019 | 0.00908501 | 0.01410178 | 0.04721030 | 0.02497254 | 0.03344784
  82 | 0.03308333 | 0.00771234 | 0.01851852 | 0.04782082 | 0.02948595 | 0.03668071
  83 | 0.03671926 | 0.00903963 | 0.02347983 | 0.05374396 | 0.03250278 | 0.04093574
  84 | 0.04018820 | 0.00865699 | 0.02709211 | 0.06204174 | 0.03615020 | 0.04422620
  85 | 0.04562194 | 0.00732914 | 0.02969697 | 0.05717689 | 0.04220331 | 0.04904057
  86 | 0.04706071 | 0.00772650 | 0.03350970 | 0.06038647 | 0.04345673 | 0.05066469
  87 | 0.05168026 | 0.01058412 | 0.03315571 | 0.08094714 | 0.04674336 | 0.05661715
  88 | 0.05285694 | 0.01500969 | 0.03101229 | 0.09371555 | 0.04585577 | 0.05985812
  89 | 0.06048826 | 0.01242631 | 0.03573454 | 0.08565194 | 0.05469208 | 0.06628444
  90 | 0.06571954 | 0.00809972 | 0.05362078 | 0.08225352 | 0.06194147 | 0.06949760
  91 | 0.07381193 | 0.01300080 | 0.05000000 | 0.10000000 | 0.06774778 | 0.07987607
  92 | 0.07320533 | 0.01446889 | 0.04662644 | 0.11331901 | 0.06645640 | 0.07995425
  93 | 0.07495038 | 0.01259701 | 0.05534034 | 0.10421053 | 0.06907459 | 0.08082618
  94 | 0.08342277 | 0.01268563 | 0.06398235 | 0.10781250 | 0.07750564 | 0.08933991
  95 | 0.08798090 | 0.01385323 | 0.06095638 | 0.11424100 | 0.08151914 | 0.09444265
  96 | 0.09341793 | 0.01283767 | 0.07525172 | 0.12111801 | 0.08742988 | 0.09940598
  97 | 0.09867898 | 0.01177433 | 0.07785033 | 0.13188406 | 0.09318691 | 0.10417104
  98 | 0.10591572 | 0.01252503 | 0.08905852 | 0.12824351 | 0.10007350 | 0.11175794
  99 | 0.11254185 | 0.01710480 | 0.08629707 | 0.14327917 | 0.10456342 | 0.12052027
 100 | 0.11586475 | 0.01051176 | 0.09899497 | 0.14354995 | 0.11096161 | 0.12076790
 101 | 0.12296199 | 0.01431332 | 0.09900498 | 0.15032354 | 0.11628563 | 0.12963835
 102 | 0.12268790 | 0.01433469 | 0.09903012 | 0.14916067 | 0.11600157 | 0.12937422
 103 | 0.13005343 | 0.01907044 | 0.10582278 | 0.17772512 | 0.12115814 | 0.13894872
 104 | 0.13998873 | 0.01567911 | 0.10161212 | 0.16805171 | 0.13267531 | 0.14730216
 105 | 0.14563820 | 0.01308502 | 0.11816406 | 0.16895604 | 0.13953478 | 0.15174163
 106 | 0.14354757 | 0.01021545 | 0.12125403 | 0.16399623 | 0.13878263 | 0.14831250
