# MÉDIAS E ESTATÍSTICAS
# Requisição 3: [5,10]
# Modo: CONJUNTO
# ============================================================
# Load | Média | DesvioPadrão | Mínimo | Máximo | IC 95% (inferior) | IC 95% (superior)
# ============================================================
   1 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   2 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   3 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   4 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   5 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   6 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   7 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   8 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
   9 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  10 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  11 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  12 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  13 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  14 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  15 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  16 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  17 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  18 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  19 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  20 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  21 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  22 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  23 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  24 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  25 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  26 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  27 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  28 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  29 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  30 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  31 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  32 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  33 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  34 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  35 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  36 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  37 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  38 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  39 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  40 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  41 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  42 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  43 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  44 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  45 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  46 | 0.00031881 | 0.00138966 | 0.00000000 | 0.00637620 | -0.00032939 | 0.00096701
  47 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000 | 0.00000000
  48 | 0.00005020 | 0.00021882 | 0.00000000 | 0.00100402 | -0.00005187 | 0.00015227
  49 | 0.00047252 | 0.00097403 | 0.00000000 | 0.00320171 | 0.00001819 | 0.00092685
  50 | 0.00010010 | 0.00030032 | 0.00000000 | 0.00100705 | -0.00003998 | 0.00024018
  51 | 0.00004921 | 0.00021451 | 0.00000000 | 0.00098425 | -0.00005085 | 0.00014927
  52 | 0.00046179 | 0.00101999 | 0.00000000 | 0.00360685 | -0.00001398 | 0.00093755
  53 | 0.00103002 | 0.00164160 | 0.00000000 | 0.00659755 | 0.00026430 | 0.00179573
  54 | 0.00084821 | 0.00099043 | 0.00000000 | 0.00380952 | 0.00038623 | 0.00131019
  55 | 0.00138728 | 0.00210324 | 0.00000000 | 0.00774527 | 0.00040623 | 0.00236832
  56 | 0.00178558 | 0.00187532 | 0.00000000 | 0.00644567 | 0.00091085 | 0.00266031
  57 | 0.00247629 | 0.00264354 | 0.00000000 | 0.00784656 | 0.00124323 | 0.00370936
  58 | 0.00263087 | 0.00253168 | 0.00000000 | 0.01005868 | 0.00144998 | 0.00381175
  59 | 0.00491450 | 0.00394850 | 0.00000000 | 0.01253133 | 0.00307274 | 0.00675625
  60 | 0.00470018 | 0.00230176 | 0.00000000 | 0.00846740 | 0.00362654 | 0.00577383
  61 | 0.00670405 | 0.00454704 | 0.00000000 | 0.01491301 | 0.00458311 | 0.00882499
  62 | 0.00935691 | 0.00434074 | 0.00489396 | 0.02357724 | 0.00733220 | 0.01138162
  63 | 0.01130571 | 0.00397101 | 0.00246305 | 0.01860841 | 0.00945346 | 0.01315797
  64 | 0.01473700 | 0.00464295 | 0.00569106 | 0.02175602 | 0.01257133 | 0.01690267
  65 | 0.01442104 | 0.00464053 | 0.00703125 | 0.02543720 | 0.01225649 | 0.01658558
  66 | 0.02046729 | 0.00954876 | 0.00709220 | 0.04447739 | 0.01601333 | 0.02492125
  67 | 0.02437725 | 0.00729714 | 0.01306687 | 0.03677511 | 0.02097354 | 0.02778095
  68 | 0.02445412 | 0.00701366 | 0.01016703 | 0.03729282 | 0.02118264 | 0.02772559
  69 | 0.03064738 | 0.01205066 | 0.01317716 | 0.06058394 | 0.02502642 | 0.03626833
  70 | 0.03170641 | 0.00918762 | 0.01985294 | 0.05128205 | 0.02742090 | 0.03599192
  71 | 0.03911366 | 0.01049515 | 0.01945245 | 0.06285311 | 0.03421826 | 0.04400906
  72 | 0.05023243 | 0.01320170 | 0.02855103 | 0.07532827 | 0.04407458 | 0.05639028
  73 | 0.05059346 | 0.01138984 | 0.03423680 | 0.07882111 | 0.04528074 | 0.05590618
  74 | 0.05717663 | 0.01157966 | 0.03965054 | 0.08821636 | 0.05177537 | 0.06257789
  75 | 0.06607705 | 0.01059033 | 0.04491413 | 0.08294931 | 0.06113726 | 0.07101684
  76 | 0.06436391 | 0.01275668 | 0.04790823 | 0.09652003 | 0.05841363 | 0.07031418
  77 | 0.07607492 | 0.01438980 | 0.05526992 | 0.09929532 | 0.06936289 | 0.08278695
  78 | 0.07794395 | 0.01674759 | 0.04581673 | 0.11855990 | 0.07013214 | 0.08575576
  79 | 0.08963862 | 0.01117262 | 0.07677165 | 0.11697394 | 0.08442722 | 0.09485002
  80 | 0.09627330 | 0.01312728 | 0.07070064 | 0.12864078 | 0.09015016 | 0.10239644
  81 | 0.10119779 | 0.01638297 | 0.07598197 | 0.14250310 | 0.09355606 | 0.10883953
  82 | 0.11337070 | 0.01321294 | 0.08938212 | 0.14220183 | 0.10720760 | 0.11953379
  83 | 0.11917608 | 0.01510712 | 0.08383234 | 0.15415473 | 0.11212946 | 0.12622270
  84 | 0.12211559 | 0.01484938 | 0.09532483 | 0.15120482 | 0.11518919 | 0.12904199
  85 | 0.13479649 | 0.01954951 | 0.09549550 | 0.17451206 | 0.12567774 | 0.14391524
  86 | 0.13991575 | 0.01720751 | 0.10397196 | 0.16989738 | 0.13188941 | 0.14794209
  87 | 0.14101692 | 0.01443277 | 0.11590775 | 0.17245179 | 0.13428484 | 0.14774899
  88 | 0.15374862 | 0.01522703 | 0.12802768 | 0.19399666 | 0.14664607 | 0.16085117
  89 | 0.16033370 | 0.02057917 | 0.11085450 | 0.18764302 | 0.15073468 | 0.16993273
  90 | 0.17003630 | 0.01970008 | 0.12944010 | 0.20153341 | 0.16084732 | 0.17922528
  91 | 0.18565781 | 0.01636331 | 0.15769440 | 0.21623065 | 0.17802524 | 0.19329037
  92 | 0.19492469 | 0.01892582 | 0.14954853 | 0.22585837 | 0.18609686 | 0.20375252
  93 | 0.20036709 | 0.01600958 | 0.16918919 | 0.22433862 | 0.19289952 | 0.20783466
  94 | 0.20240134 | 0.02332163 | 0.16403785 | 0.24893390 | 0.19152311 | 0.21327957
  95 | 0.20561340 | 0.02317322 | 0.17720829 | 0.26323829 | 0.19480439 | 0.21642240
  96 | 0.21059092 | 0.01867779 | 0.17631297 | 0.24946695 | 0.20187878 | 0.21930306
  97 | 0.22987785 | 0.01497309 | 0.20271003 | 0.26204039 | 0.22289374 | 0.23686195
  98 | 0.23339035 | 0.01538742 | 0.20624360 | 0.27309852 | 0.22621298 | 0.24056772
  99 | 0.24509879 | 0.02147105 | 0.19597458 | 0.27896787 | 0.23508376 | 0.25511383
 100 | 0.23861910 | 0.01418219 | 0.21263791 | 0.27335984 | 0.23200390 | 0.24523429
 101 | 0.25203893 | 0.01852169 | 0.21276596 | 0.28784957 | 0.24339960 | 0.26067825
 102 | 0.25672526 | 0.01564486 | 0.23206107 | 0.28804609 | 0.24942782 | 0.26402271
 103 | 0.27188976 | 0.01905480 | 0.22827688 | 0.30694981 | 0.26300177 | 0.28077775
 104 | 0.28047328 | 0.01975333 | 0.24975799 | 0.31623529 | 0.27125946 | 0.28968710
 105 | 0.27848989 | 0.01866451 | 0.25087282 | 0.33002364 | 0.26978394 | 0.28719583
 106 | 0.28835505 | 0.01138967 | 0.25714286 | 0.30765704 | 0.28304241 | 0.29366769
