=== PSO k=2 - TODAS AS REQUISIÇÕES ===

RESULTADOS PSO:
  Solução: [0, 1, 1, 0, 0]
  Fitness: 0.640000

RESULTADOS SIMULAÇÃO:
Load	[0,12]	[2,6]	[5,10]	[4,11]	[3,8]	Média
1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
19	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
31	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
35	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
36	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
37	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
38	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
39	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
40	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
41	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
42	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
43	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
44	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
46	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
47	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
48	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
49	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
50	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
51	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
52	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
53	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
54	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
55	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
56	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
57	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
58	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
59	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
60	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
61	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
62	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
63	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
64	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
65	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
66	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
67	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
68	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
69	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
70	0.000000	0.000000	0.000625	0.000313	0.000000	0.000188
71	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
72	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
73	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
74	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
75	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
76	0.000000	0.000000	0.000625	0.000000	0.000313	0.000188
77	0.000313	0.000000	0.000313	0.000000	0.000000	0.000125
78	0.000937	0.000000	0.000937	0.000625	0.000313	0.000562
79	0.000000	0.000000	0.000313	0.000313	0.000313	0.000188
80	0.000000	0.000000	0.000937	0.000000	0.000000	0.000188
81	0.000000	0.000000	0.000000	0.000625	0.000000	0.000125
82	0.000313	0.000000	0.000313	0.000937	0.001250	0.000562
83	0.000000	0.000000	0.001250	0.001250	0.001563	0.000813
84	0.001250	0.000000	0.001563	0.001875	0.000937	0.001125
85	0.000937	0.000000	0.003125	0.004375	0.001875	0.002063
86	0.000313	0.000000	0.001250	0.000625	0.000937	0.000625
87	0.000000	0.000000	0.002500	0.003125	0.000625	0.001250
88	0.002812	0.000000	0.005938	0.006875	0.002812	0.003687
89	0.002812	0.000000	0.007188	0.004063	0.001563	0.003125
90	0.003125	0.000000	0.008438	0.005313	0.005000	0.004375
91	0.002500	0.000000	0.005625	0.005313	0.004687	0.003625
92	0.006562	0.000000	0.009375	0.005000	0.002812	0.004750
93	0.007500	0.000000	0.010625	0.012812	0.005938	0.007375
94	0.006250	0.000000	0.015938	0.009687	0.004063	0.007187
95	0.003438	0.000000	0.012812	0.008438	0.005938	0.006125
96	0.008438	0.000000	0.015000	0.011875	0.009375	0.008937
97	0.008438	0.000000	0.015000	0.016875	0.004063	0.008875
98	0.008125	0.000000	0.015938	0.016250	0.007812	0.009625
99	0.012500	0.000000	0.025625	0.021562	0.008438	0.013625
100	0.019062	0.000000	0.028438	0.018750	0.009375	0.015125
101	0.013437	0.000000	0.031563	0.031250	0.014687	0.018188
102	0.019688	0.000000	0.036875	0.029687	0.018437	0.020937
103	0.012500	0.000000	0.035937	0.033438	0.016250	0.019625
104	0.024375	0.000000	0.038125	0.038437	0.021562	0.024500
105	0.022500	0.000000	0.041250	0.045937	0.026875	0.027312
106	0.028125	0.000000	0.045312	0.037187	0.024063	0.026938
107	0.031563	0.000000	0.047813	0.047813	0.030625	0.031563
108	0.033125	0.000000	0.055938	0.048438	0.028750	0.033250
109	0.031250	0.000000	0.049375	0.053750	0.031250	0.033125
110	0.031875	0.000000	0.062187	0.063750	0.046250	0.040812
111	0.030937	0.000000	0.065312	0.061875	0.038125	0.039250
112	0.045312	0.000000	0.072813	0.068750	0.041563	0.045688
113	0.045937	0.000000	0.073750	0.064687	0.042813	0.045438
114	0.037500	0.000000	0.075938	0.076563	0.039062	0.045812
115	0.046875	0.000000	0.068437	0.085938	0.054688	0.051187
116	0.058750	0.000000	0.090938	0.088750	0.055000	0.058688
117	0.053750	0.000000	0.092813	0.094062	0.054062	0.058937
118	0.052812	0.000000	0.091875	0.088750	0.054688	0.057625
119	0.068125	0.000000	0.096875	0.101250	0.060937	0.065437
120	0.065312	0.000000	0.113125	0.099375	0.062500	0.068062
121	0.077500	0.000000	0.114062	0.110937	0.068750	0.074250
122	0.070312	0.000000	0.116875	0.120938	0.062187	0.074063
123	0.086563	0.000000	0.123750	0.117813	0.078437	0.081312
124	0.074375	0.000000	0.119375	0.122188	0.080000	0.079187
125	0.077813	0.000000	0.131250	0.126562	0.078750	0.082875
126	0.085312	0.000000	0.136875	0.132188	0.085312	0.087938
127	0.094375	0.000000	0.134063	0.141563	0.088125	0.091625
128	0.097500	0.000000	0.138750	0.143437	0.085625	0.093063
129	0.096250	0.000000	0.137500	0.148125	0.093438	0.095063
130	0.109063	0.000000	0.152500	0.150312	0.094062	0.101187
131	0.111875	0.000000	0.156562	0.156562	0.102813	0.105563
132	0.111562	0.000000	0.159688	0.161875	0.120625	0.110750
133	0.118125	0.000000	0.166875	0.160000	0.120938	0.113187
134	0.110625	0.000000	0.176875	0.168125	0.112187	0.113562
135	0.110937	0.000000	0.173437	0.179375	0.119688	0.116688
136	0.127812	0.000000	0.170625	0.174375	0.123438	0.119250
137	0.121563	0.000000	0.192188	0.185000	0.118125	0.123375
138	0.133125	0.000000	0.178750	0.190938	0.128438	0.126250
139	0.136875	0.000000	0.196250	0.194062	0.127812	0.131000
140	0.144063	0.000000	0.197187	0.204375	0.133125	0.135750
141	0.136875	0.000000	0.203437	0.202813	0.136563	0.135938
142	0.148438	0.000000	0.199063	0.202813	0.139063	0.137875
143	0.141563	0.000000	0.214062	0.213750	0.145937	0.143063
144	0.153438	0.000313	0.218125	0.201875	0.147187	0.144187
145	0.173750	0.000000	0.222812	0.213125	0.154688	0.152875
146	0.155625	0.000000	0.235000	0.212188	0.167187	0.154000
147	0.161562	0.000000	0.225625	0.221562	0.171250	0.156000
148	0.154688	0.000000	0.235313	0.227813	0.169375	0.157437
149	0.169063	0.000313	0.239063	0.246250	0.167500	0.164437
150	0.179063	0.000000	0.247188	0.232500	0.171563	0.166063
151	0.179375	0.000625	0.257500	0.230313	0.187188	0.171000
152	0.186250	0.000000	0.243750	0.246875	0.182812	0.171937
153	0.184688	0.000000	0.257812	0.256563	0.184688	0.176750
154	0.195937	0.000000	0.263125	0.267813	0.189375	0.183250
155	0.196875	0.000625	0.255625	0.257188	0.198750	0.181812
156	0.203750	0.000625	0.259375	0.260625	0.213125	0.187500
157	0.195312	0.000000	0.272813	0.258750	0.213125	0.188000
158	0.212188	0.001563	0.274687	0.274687	0.201250	0.192875
159	0.206875	0.000000	0.275000	0.270937	0.208750	0.192313
160	0.215625	0.000000	0.280000	0.295312	0.196563	0.197500
161	0.215312	0.000000	0.285313	0.282187	0.213750	0.199312
162	0.225312	0.001250	0.278438	0.286562	0.226562	0.203625
163	0.229063	0.000625	0.293125	0.291250	0.223438	0.207500
164	0.232813	0.000313	0.302500	0.291563	0.230000	0.211438
165	0.229063	0.000313	0.304375	0.303125	0.217188	0.210812
166	0.227500	0.000313	0.307500	0.302500	0.225938	0.212750
167	0.235000	0.000000	0.306250	0.304375	0.235625	0.216250
168	0.247500	0.000000	0.318750	0.312188	0.235937	0.222875
169	0.245312	0.000625	0.317500	0.308125	0.240625	0.222438
170	0.254063	0.000313	0.311875	0.318437	0.242188	0.225375
171	0.253125	0.001250	0.327500	0.322500	0.243438	0.229562
172	0.245938	0.004375	0.331250	0.309063	0.266875	0.231500
173	0.246562	0.002500	0.336875	0.326562	0.247188	0.231937
174	0.262500	0.000625	0.323750	0.329688	0.256875	0.234688
175	0.266875	0.003125	0.327500	0.345000	0.262500	0.241000
176	0.273125	0.001875	0.333125	0.330000	0.264062	0.240437
177	0.264375	0.004687	0.346250	0.332188	0.263750	0.242250
178	0.283125	0.000937	0.340313	0.342813	0.267500	0.246938
179	0.285313	0.002188	0.337500	0.344687	0.278438	0.249625
180	0.276562	0.004063	0.349375	0.344375	0.272188	0.249312
181	0.293750	0.004375	0.340938	0.360625	0.291250	0.258188
182	0.296563	0.002812	0.341562	0.362187	0.284375	0.257500
183	0.292812	0.001563	0.362500	0.357812	0.290938	0.261125
184	0.296563	0.002812	0.367812	0.365625	0.292812	0.265125
185	0.293750	0.007812	0.373750	0.348438	0.298125	0.264375
186	0.297187	0.004687	0.371250	0.359063	0.302187	0.266875
187	0.309688	0.004375	0.362187	0.378437	0.304063	0.271750
188	0.302187	0.005313	0.376875	0.356875	0.308437	0.269937
189	0.295938	0.006562	0.375625	0.370625	0.309688	0.271687
190	0.300000	0.010937	0.377812	0.381875	0.308125	0.275750
191	0.300312	0.002188	0.395625	0.383125	0.297187	0.275687
192	0.315312	0.013750	0.391562	0.370312	0.321250	0.282438
193	0.315625	0.013125	0.381563	0.391875	0.315312	0.283500
194	0.329688	0.011875	0.397500	0.403125	0.316563	0.291750
195	0.314375	0.010937	0.404687	0.391875	0.330313	0.290438
196	0.324375	0.009687	0.399062	0.391562	0.325625	0.290063
197	0.335313	0.013750	0.387500	0.406250	0.325937	0.293750
198	0.328437	0.009375	0.390313	0.410000	0.326875	0.293000
199	0.332500	0.017188	0.398438	0.398438	0.344687	0.298250
200	0.343125	0.012812	0.390625	0.411875	0.328750	0.297438
